251026,#group#

EPG节目单：https://epg.erw.cc/all.xml




特别说明,#genre#
关注微信公众号  学疏
根据使用网络,https://
选择不同线路,https://

酷9设置,#genre#
其他设置,https://
分组类型,https://
二级分组模式,https://






央视,#genre#
南京新闻综合频道,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingxwzh/50/20230719/index.m3u8?msisdn=202510131200306e910e7ecc12416f8210d8da6670b487&mdspid=&spid=699067&netType=0&sid=5910021863&pid=2028597139&timestamp=20251013120030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=838109047&ParentNodeID=-99&assertID=5910021863&client_ip=106.13.250.88&SecurityKey=20251013120030&promotionId=&mvid=5900006203&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=67149867be250c0c9cf3b15d47cad5fd&ddCalcu=d6f7e511d48a90c87647db5e12b530fcc09c
南京教科频道,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingkj/50/20230719/index.m3u8?msisdn=20251013120030218e9646bae24950b675dca345dcca3a&mdspid=&spid=699067&netType=0&sid=5910021865&pid=2028597139&timestamp=20251013120030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=838153729&ParentNodeID=-99&assertID=5910021865&client_ip=106.13.250.88&SecurityKey=20251013120030&promotionId=&mvid=5900006205&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d3692dfac10646d31046aa1a408dc126&ddCalcu=6d23e161c98d208d0f4aac11a0a664460d13
南京十八频道,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingsb/50/20230719/index.m3u8?msisdn=2025101312003099f9880f67f8463c8644572588a83f72&mdspid=&spid=699067&netType=0&sid=5910021864&pid=2028597139&timestamp=20251013120030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=838151753&ParentNodeID=-99&assertID=5910021864&client_ip=106.13.250.88&SecurityKey=20251013120030&promotionId=&mvid=5900006207&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=8ddb1d92c0c1b117fdd77ba67a5ecd34&ddCalcu=483dedd1cb8e105da9726ca0bc717bd1d1f7
体育休闲频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jstiyu/600/index.m3u8?msisdn=202510131200301a53159aa2d34682ab99841a186ba02b&mdspid=&spid=699067&netType=0&sid=5500260554&pid=2028597139&timestamp=20251013120030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064707&ParentNodeID=-99&assertID=5500260554&client_ip=106.13.250.88&SecurityKey=20251013120030&promotionId=&mvid=5100186459&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9a7b1f071ca14d7097d4d7b9894d3f0f&ddCalcu=f90aef713b6d104f908791bc7ad144dd7790
江苏城市频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jschengshi/600/index.m3u8?msisdn=20251013120030165e27344ea2442d83a97d4b976c4dcb&mdspid=&spid=699067&netType=0&sid=5500260508&pid=2028597139&timestamp=20251013120030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064714&ParentNodeID=-99&assertID=5500260508&client_ip=106.13.250.88&SecurityKey=20251013120030&promotionId=&mvid=5100186409&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=68d8d59a18f6657bf8e0c68968a95c7b&ddCalcu=b678ecd15869d0a5896a91886fc606e587fb
江苏国际,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsguoji/600/index.m3u8?msisdn=202510131200303701a1bbc4004c9b80dcb022540e20cb&mdspid=&spid=699067&netType=0&sid=5500260577&pid=2028597139&timestamp=20251013120030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064674&ParentNodeID=-99&assertID=5500260577&client_ip=106.13.250.88&SecurityKey=20251013120030&promotionId=&mvid=5100186482&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=bdb242d9e4bc5421a02b5493041c10a8&ddCalcu=8bade0b1126c40124d093e944b5cb52402a1
江苏教育,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsjiaoyu/600/index.m3u8?msisdn=202510131200309792d1ec6beb47f1b3c273e86983d21a&mdspid=&spid=699067&netType=0&sid=5500287493&pid=2028597139&timestamp=20251013120030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=628008321&ParentNodeID=-99&assertID=5500287493&client_ip=106.13.250.88&SecurityKey=20251013120030&promotionId=&mvid=5101012819&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=095372a1e16fc6863add94a6276fe470&ddCalcu=0079e451e38f70627a216ea1469fdcd6a836
江苏影视频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsyingshi/600/index.m3u8?msisdn=20251013120031d031338eef9e4371bbcceab1f6cb1f6f&mdspid=&spid=699067&netType=0&sid=5500260517&pid=2028597139&timestamp=20251013120031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064697&ParentNodeID=-99&assertID=5500260517&client_ip=106.13.250.88&SecurityKey=20251013120031&promotionId=&mvid=5100186424&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ba030acfe555b43d8ca635337570f5bc&ddCalcu=cbbae501f360007a5c7f3e3555356ba4c38d
江苏综艺频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jszongyi/600/index.m3u8?msisdn=2025101312003119720f9941724da7bcf5e35b4f0d6661&mdspid=&spid=699067&netType=0&sid=5500260513&pid=2028597139&timestamp=20251013120031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626065193&ParentNodeID=-99&assertID=5500260513&client_ip=106.13.250.88&SecurityKey=20251013120031&promotionId=&mvid=5100186420&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=210ec8513aa1144b605414df19be324d&ddCalcu=d241e2013e6ec0b89511f3da4a114154046b
公共新闻频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsgonggong/600/index.m3u8?msisdn=202510131200310e11bef146554c56bb1759bd955afed0&mdspid=&spid=699067&netType=0&sid=5500260520&pid=2028597139&timestamp=20251013120031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064693&ParentNodeID=-99&assertID=5500260520&client_ip=106.13.250.88&SecurityKey=20251013120031&promotionId=&mvid=5100186429&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e6aedd87e0c4576d24521dd00d24f7a0&ddCalcu=0ea6e7a1fe64d02dd8070ed0dc142557462d
盐城新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/ycxwzh/51/20250604/index.m3u8?msisdn=202510131200314500d9f26ec349e3b9333f19250b40c9&mdspid=&spid=699067&netType=0&sid=5500469360&pid=2028597139&timestamp=20251013120031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731825&ParentNodeID=-99&assertID=5500469360&client_ip=106.13.250.88&SecurityKey=20251013120031&promotionId=&mvid=5102012617&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=cb2a36e10642f08c030b563b89bf5162&ddCalcu=2c6be1215a9f30b69e81b0366452bf00380c
淮安新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/haxinwenzonghe/600/index.m3u8?msisdn=20251013120031fc9ac6542f7d4ed9bd52479cf1fc7a6e&mdspid=&spid=699067&netType=0&sid=5500469363&pid=2028597139&timestamp=20251013120031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731826&ParentNodeID=-99&assertID=5500469363&client_ip=106.13.250.88&SecurityKey=20251013120031&promotionId=&mvid=5102012618&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=49185bc5ea88737988ebcece53eace67&ddCalcu=7469ee11c89a50eb3c55eecae8c8b7e38789
泰州新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/tzxinwenzonghe/600/index.m3u8?msisdn=20251013120031cac95c442cae4630a7a88d3325b52ddc&mdspid=&spid=699067&netType=0&sid=5500469354&pid=2028597139&timestamp=20251013120031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731818&ParentNodeID=-99&assertID=5500469354&client_ip=106.13.250.88&SecurityKey=20251013120031&promotionId=&mvid=5102012615&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a217de29d5cf1f8e9eb5408e230d073f&ddCalcu=fa32e711079dd00e3229ed850c4f51bfe89e
连云港新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/lygxinwenzonghe/600/index.m3u8?msisdn=20251013120031d1299e0a449746bd99486f23c2877d24&mdspid=&spid=699067&netType=0&sid=5500469369&pid=2028597139&timestamp=20251013120031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731715&ParentNodeID=-99&assertID=5500469369&client_ip=106.13.250.88&SecurityKey=20251013120031&promotionId=&mvid=5102012621&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=439a80fb533141105b4eeb4cc9bedf7c&ddCalcu=c473ef91da9e80b09fcbc543b3e1e441b150
宿迁新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/sqxinwenzonghe/600/index.m3u8?msisdn=20251013120031baee478824234ff186cc380bf83767c7&mdspid=&spid=699067&netType=0&sid=5500469357&pid=2028597139&timestamp=20251013120031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731832&ParentNodeID=-99&assertID=5500469357&client_ip=106.13.250.88&SecurityKey=20251013120031&promotionId=&mvid=5102012616&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=acd62a3efc2997accd3d31282391f471&ddCalcu=1a7ce4d1f691209a332e8f2c1239d937dacc
徐州新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/xzxinwenzonghe/600/index.m3u8?msisdn=202510131200310fb16a754e22480c96f5c1285ef7dbfd&mdspid=&spid=699067&netType=0&sid=5500469368&pid=2028597139&timestamp=20251013120031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731747&ParentNodeID=-99&assertID=5500469368&client_ip=106.13.250.88&SecurityKey=20251013120031&promotionId=&mvid=5102012620&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e78b8488bae096567ec4b0add79bfb14&ddCalcu=4e17eb81fb9b809478d8dbaa0eb049c6e576
优漫卡通频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/ymkt/600/index.m3u8?msisdn=202510131200312f96df2fa21b46e693d04d9164e5e6d7&mdspid=&spid=699067&netType=0&sid=5500260553&pid=2028597139&timestamp=20251013120031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064703&ParentNodeID=-99&assertID=5500260553&client_ip=106.13.250.88&SecurityKey=20251013120031&promotionId=&mvid=5100186455&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a8785ebd11502dcef181d638a1be29ee&ddCalcu=eae8e971286e50be1bad813165d0128d1cfe
江阴新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/jyxwzh/51/20250604/index.m3u8?msisdn=202510131200329ca1a587c542414bb9766456f9d9e0f3&mdspid=&spid=699067&netType=0&sid=5910022177&pid=2028597139&timestamp=20251013120032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=955227979&ParentNodeID=-99&assertID=5910022177&client_ip=106.13.250.88&SecurityKey=20251013120032&promotionId=&mvid=5900006705&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=255d6c90defae347446f3e5fc689a473&ddCalcu=3275e451ad59608c69c0fd5eef3afe634447
南通新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/ntxwzh/51/20250604/index.m3u8?msisdn=20251013120032dfd75604feb3481da392c3db4d4acb97&mdspid=&spid=699067&netType=0&sid=5910022178&pid=2028597139&timestamp=20251013120032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=955227985&ParentNodeID=-99&assertID=5910022178&client_ip=106.13.250.88&SecurityKey=20251013120032&promotionId=&mvid=5900006706&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=cb8db1085220ac329258298dd21467ba&ddCalcu=acbbe7816d54b01120d8d58292208a5c2392
宜兴新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/yxxwzh/51/20250604/index.m3u8?msisdn=20251013120032fb212b34176d442aa81be3ba03683194&mdspid=&spid=699067&netType=0&sid=5910022179&pid=2028597139&timestamp=20251013120032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=955227996&ParentNodeID=-99&assertID=5910022179&client_ip=106.13.250.88&SecurityKey=20251013120032&promotionId=&mvid=5900006707&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=61f115e1d548ea0237f461dcc4b5fa20&ddCalcu=0621eaf1f15510b54ec1cdd514684efa7032
溧水新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/wxxwzh/51/20250604/index.m3u8?msisdn=202510131200327bb0c40ce9ba44c0b5fac3169d9371f4&mdspid=&spid=699067&netType=0&sid=5500469349&pid=2028597139&timestamp=20251013120032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639737327&ParentNodeID=-99&assertID=5500469349&client_ip=106.13.250.88&SecurityKey=20251013120032&promotionId=&mvid=5102012612&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=feea23f11b2537aef02d006ba5e12711&ddCalcu=1f1ee7e12a9120e35fa1b16b0205d3270afe
陕西银龄频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxylpd/51/20250804/index.m3u8?msisdn=20251013120032fbfa90d04ff046d2a74ea9e4714d7e97&mdspid=&spid=600572&netType=0&sid=5910022191&pid=2028597139&timestamp=20251013120032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956909362&ParentNodeID=-99&assertID=5910022191&client_ip=106.13.250.88&SecurityKey=20251013120032&promotionId=&mvid=5900006714&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6ee993da15c98876ac08231f811a343c&ddCalcu=c63ee4e1396a90131d8af1153c298808c7a6
陕西都市青春频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxdsqc/51/20250804/index.m3u8?msisdn=20251013120032c72a5fb893724a9eafc358cff94007f8&mdspid=&spid=600572&netType=0&sid=5910022190&pid=2028597139&timestamp=20251013120032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956909358&ParentNodeID=-99&assertID=5910022190&client_ip=106.13.250.88&SecurityKey=20251013120032&promotionId=&mvid=5900006713&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d258aeabea2afc3ed46ca11e7fd65a5e&ddCalcu=ed52ea515866a0defa7bee1a12aacf6c43de
陕西秦腔频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxqqpd/51/20250804/index.m3u8?msisdn=20251013120032d1a2e8912f924146ae57f3211fbc22d5&mdspid=&spid=600572&netType=0&sid=5910022188&pid=2028597139&timestamp=20251013120032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956909303&ParentNodeID=-99&assertID=5910022188&client_ip=106.13.250.88&SecurityKey=20251013120032&promotionId=&mvid=5900006711&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=2e315cc6e7c6ef69bc96bd066747e157&ddCalcu=725ee131e167504c7c666e07dcb66e9fc6b9
陕西新闻资讯频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxxwzx/51/20250804/index.m3u8?msisdn=20251013120032b839ec4301dd4e4fa86c214317259364&mdspid=&spid=600572&netType=0&sid=5910022187&pid=2028597139&timestamp=20251013120032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956909289&ParentNodeID=-99&assertID=5910022187&client_ip=106.13.250.88&SecurityKey=20251013120032&promotionId=&mvid=5900006710&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=468740f3126c9b08c36c634e62b3ac50&ddCalcu=0456ec81a76340b02f63e142366cc96b30c8
财富天下,http://gslbmgsplive.miguvideo.com/migu/kailu/cftx/51/20250804/index.m3u8?msisdn=2025101312003270bbdb883e8d4343a00cb69c1ff3231f&mdspid=&spid=600697&netType=0&sid=5910022193&pid=2028597139&timestamp=20251013120032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956923159&ParentNodeID=-99&assertID=5910022193&client_ip=106.13.250.88&SecurityKey=20251013120032&promotionId=&mvid=5900006715&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c7b9ddbf839bc82c788d59111a445a55&ddCalcu=5c57eab15964d04dab1f1813995bdc88827c

经典香港电影,http://gslbmgsplive.miguvideo.com/wd_r2/virtuallive/5100180869/150/index.m3u8?msisdn=202510131200323bec7eeba3f64579933ed0f85f76f864&mdspid=&spid=800033&netType=0&sid=5500242089&pid=2028597139&timestamp=20251013120032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=625703337&ParentNodeID=-99&assertID=5500242089&client_ip=106.13.250.88&SecurityKey=20251013120032&promotionId=&mvid=5100180869&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=0c2f373de2430227c5fe7a7e2293c244&ddCalcu=404ce221cf533097232dee72a473e0f252c7
抗战经典影片,http://gslbmgsplive.miguvideo.com/wd-virtuallive5100002089-150/index.m3u8?msisdn=202510131200330e50cc65db0f44188c6fe3a09d039e62&mdspid=&spid=800033&netType=0&sid=5500002717&pid=2028597139&timestamp=20251013120033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=617432318&ParentNodeID=-99&assertID=5500002717&client_ip=106.13.250.88&SecurityKey=20251013120033&promotionId=&mvid=5100002089&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=76d2535fd350b2822e466373d03b3561&ddCalcu=1766e5d1327b503305df3d7335606b42e822
新片放映厅,http://gslbmgsplive.miguvideo.com/wd-virtuallive5100030975-150/index.m3u8?msisdn=2025101312003375203c537cf34a3780c168a25f8f23d1&mdspid=&spid=800033&netType=0&sid=5500035175&pid=2028597139&timestamp=20251013120033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=619495952&ParentNodeID=-99&assertID=5500035175&client_ip=106.13.250.88&SecurityKey=20251013120033&promotionId=&mvid=5100030975&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=57f54f56d158de7bf172098f671dcbe6&ddCalcu=65e7ebf1c59d401f7566fd8195082d7e17fb
CHC影迷电影,http://gslbmgsplive.miguvideo.com/migu/kailu/chcymdy/51/20250415/index.m3u8?msisdn=20251013120033c6e7af860c094c189f1d8dbe7ff2c02e&mdspid=&spid=699004&netType=0&sid=5910022176&pid=2028597139&timestamp=20251013120033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=952383261&ParentNodeID=-99&assertID=5910022176&client_ip=106.13.250.88&SecurityKey=20251013120033&promotionId=&mvid=5900006704&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1efb532852fcdf4b0503fad3cdfaeb15&ddCalcu=511eebf1eb2a50f3d2c835d2affc3d0f540b
和美乡途轮播台,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002411/51/20210706/index.m3u8?msisdn=2025101312003384a23a8dd64a46bda591f3bee9c31348&mdspid=&spid=800033&netType=0&sid=5910019525&pid=2028597139&timestamp=20251013120033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=713591450&ParentNodeID=-99&assertID=5910019525&client_ip=106.13.250.88&SecurityKey=20251013120033&promotionId=&mvid=5900002421&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=bfdad1cef908697ee33499fc92449239&ddCalcu=9b3fe2d19a34d0412c9ecff99098463937ee
高清大片,http://gslbmgsplive.miguvideo.com/migu/kailu/gaoqingdapian/51/20250514/index.m3u8?msisdn=20251013120033f1b62b51ab174f07b03181036d7cc7a1&mdspid=&spid=699004&netType=0&sid=5500315684&pid=2028597139&timestamp=20251013120033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=629943678&ParentNodeID=-99&assertID=5500315684&client_ip=106.13.250.88&SecurityKey=20251013120033&promotionId=&mvid=5101034200&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=3c84d36308dbd57a02141c77c5399a24&ddCalcu=432cea819499d03356c37078cd1b4d15270a
南方影视,http://gslbmgsplive.miguvideo.com/wd_r1/2018/nfmedia/nfys/1000/index.m3u8?msisdn=202510131200330991b952e0094d6aa368869bc9310c61&mdspid=&spid=699054&netType=0&sid=2206173738&pid=2028597139&timestamp=20251013120033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=614961829&ParentNodeID=-99&assertID=2206173738&client_ip=106.13.250.88&SecurityKey=20251013120033&promotionId=&mvid=2206173738&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=82d99b3329871f5fb6952869ef97a2ef&ddCalcu=f8e2e2d1a947909bf3e392698827519f65bf
血色山河·抗日战争影像志,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002413/51/20210706/index.m3u8?msisdn=20251013120033187ee371cc844ea2a8b0c431929d0401&mdspid=&spid=800033&netType=0&sid=5910019527&pid=2028597139&timestamp=20251013120033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=713600957&ParentNodeID=-99&assertID=5910019527&client_ip=106.13.250.88&SecurityKey=20251013120033&promotionId=&mvid=5900002443&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1f67e63d4734591623a3d60f6d2dbfc9&ddCalcu=91cfef61b73de026d36df40763d435a93126

CETV1,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv1/51/20240709/index.m3u8?msisdn=202510131200346375462261ee4ed48ac2278bfabb845d&mdspid=&spid=699004&netType=0&sid=5910022150&pid=2028597139&timestamp=20251013120034&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287154&ParentNodeID=-99&assertID=5910022150&client_ip=106.13.250.88&SecurityKey=20251013120034&promotionId=&mvid=5900006636&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d35f56bec8c576026e2ed0dd62019641&ddCalcu=1d43e6519f3150062b6edcd80cd5e726e062
CETV2,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv2/51/20240709/index.m3u8?msisdn=202510131200343590b91f6a534bdb92a5a3160af6f780&mdspid=&spid=699004&netType=0&sid=5910022152&pid=2028597139&timestamp=20251013120034&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287211&ParentNodeID=-99&assertID=5910022152&client_ip=106.13.250.88&SecurityKey=20251013120034&promotionId=&mvid=5900006638&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f5abc538bb78fe3e031767e5525c3a79&ddCalcu=9f75eaa13b3cc05523585beb77687f1e330e
CETV4,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv4/51/20240709/index.m3u8?msisdn=202510131200342a237f92d0984c699aab6bbd7c2311dc&mdspid=&spid=699004&netType=0&sid=5910022154&pid=2028597139&timestamp=20251013120034&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287339&ParentNodeID=-99&assertID=5910022154&client_ip=106.13.250.88&SecurityKey=20251013120034&promotionId=&mvid=5900006640&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=738ef6d3fbfcf469df48d191ad7ba630&ddCalcu=0733e681ae3bf076dda31f9b1fdc8f44f6d9
山东教育,http://gslbmgsplive.miguvideo.com/migu/kailu/sdjyws/51/20250915/index.m3u8?msisdn=202510131200348ebab960070a4e259d5ac1691eaa8bf5&mdspid=&spid=600697&netType=0&sid=5910022199&pid=2028597139&timestamp=20251013120034&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609154353&ParentNodeID=-99&assertID=5910022199&client_ip=106.13.250.88&SecurityKey=20251013120034&promotionId=&mvid=2200208305&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=553e29db61df9a26a44568011576c99d&ddCalcu=d595e931ce9620795d1b16018d6f594a42a6

熊猫频道01高清,http://gslbmgsplive.miguvideo.com/ws_x/2018/xiongmao/HD/2000/index.m3u8?msisdn=20251013120034571acd19190f4517a5529dc78a828818&mdspid=&spid=699004&netType=0&sid=2202634723&pid=2028597139&timestamp=20251013120034&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609158151&ParentNodeID=-99&assertID=2202634723&client_ip=106.13.250.88&SecurityKey=20251013120034&promotionId=&mvid=2202634723&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d7ae23df290f3869bebb5861fcf24ad8&ddCalcu=8dd7eaa14e9220f3cdff1269805fb3b8e6b9
